onset_type,ref_onset_time,live_onset_time,adjustment_ms,ref_pitch_hz,live_pitch_hz,pitch,pitch_similarity,is_matched
correct,39.66,40.031,-0.4,219.6,219.4,219.6,0.992,True
correct,39.753,40.124,-0.4,293.2,293.1,293.2,0.997,True
correct,39.846,40.217,-0.4,293.2,300.2,293.2,0.816,True
correct,39.938,40.31,-0.4,298.3,293.0,298.3,0.857,True
correct,40.031,40.403,-0.4,154.7,155.1,154.7,0.979,True
correct,40.124,40.496,-0.4,293.1,293.2,293.1,0.997,True
correct,40.217,40.589,-0.4,299.7,292.9,299.7,0.82,True
correct,40.31,40.681,-0.4,293.3,301.4,293.3,0.789,True
early,40.496,40.798,-0.3,261.1,,261.1,0.0,True
correct,40.589,40.867,-0.3,261.3,260.9,261.3,0.987,True
correct,40.681,40.983,-0.3,269.4,261.7,269.4,0.779,True
correct,40.798,41.076,-0.3,164.3,260.5,164.3,0.0,True
correct,40.867,41.169,-0.3,260.8,164.2,260.8,0.0,True
early,41.146,41.262,-0.1,207.1,261.1,207.1,0.0,True
late,41.262,41.517,-0.3,247.1,206.4,247.1,0.0,True
correct,41.355,41.633,-0.3,247.1,246.6,247.1,0.984,True
correct,41.448,41.726,-0.3,247.1,245.7,247.1,0.952,True
correct,41.541,41.819,-0.3,164.3,247.2,164.3,0.0,True
correct,41.633,41.912,-0.3,246.8,164.1,246.8,0.0,True
correct,41.726,42.005,-0.3,246.1,247.0,246.1,0.967,True
correct,41.819,42.098,-0.3,246.0,247.0,246.0,0.964,True
correct,41.912,42.191,-0.3,207.0,247.0,207.0,0.0,True
correct,42.005,42.284,-0.3,247.0,207.2,247.0,0.0,True
correct,42.098,42.377,-0.3,247.0,247.0,247.0,0.999,True
correct,42.191,42.469,-0.3,247.0,244.1,247.0,0.903,True
correct,42.284,42.562,-0.3,164.3,247.4,164.3,0.0,True
correct,42.377,42.655,-0.3,247.0,163.9,247.0,0.0,True
correct,42.469,42.748,-0.3,245.3,246.5,245.3,0.961,True
correct,42.562,42.841,-0.3,245.2,247.0,245.2,0.94,True
correct,42.655,42.934,-0.3,241.0,246.8,241.0,0.814,True
correct,42.748,43.05,-0.3,246.6,,246.6,0.0,True
correct,42.841,43.12,-0.3,246.8,246.9,246.8,0.997,True
correct,42.934,43.212,-0.3,246.8,242.1,246.8,0.847,True
correct,43.027,43.305,-0.3,164.2,247.6,164.2,0.0,True
correct,43.12,43.421,-0.3,246.9,164.2,246.9,0.0,True
correct,43.212,43.491,-0.3,244.8,246.2,244.8,0.954,True
correct,43.305,43.607,-0.3,244.8,247.0,244.8,0.925,True
correct,43.421,43.7,-0.3,207.3,246.4,207.3,0.0,True
correct,43.514,43.793,-0.3,246.9,207.1,246.9,0.0,True
correct,43.607,43.886,-0.3,246.5,247.1,246.5,0.981,True
correct,43.7,43.979,-0.3,246.5,247.0,246.5,0.98,True
correct,43.793,44.072,-0.3,164.3,247.1,164.3,0.0,True
correct,43.886,44.164,-0.3,247.1,164.2,247.1,0.0,True
correct,43.979,44.257,-0.3,247.0,246.7,247.0,0.989,True
correct,44.072,44.35,-0.3,247.0,247.2,247.0,0.996,True
correct,44.164,44.443,-0.3,207.1,245.4,207.1,0.0,True
correct,44.257,44.536,-0.3,246.6,207.2,246.6,0.0,True
correct,44.35,44.629,-0.3,245.9,247.0,245.9,0.963,True
correct,44.443,44.722,-0.3,245.9,246.9,245.9,0.963,True
correct,44.536,44.815,-0.3,164.3,247.0,164.3,0.0,True
correct,44.629,44.907,-0.3,247.0,164.0,247.0,0.0,True
correct,44.722,45.0,-0.3,247.0,246.5,247.0,0.985,True
correct,44.815,45.093,-0.3,246.9,247.4,246.9,0.984,True
correct,44.907,45.186,-0.3,236.8,243.7,236.8,0.781,True
early,45.279,45.279,0.0,164.1,239.0,164.1,0.0,True
correct,45.651,45.651,0.0,219.6,164.3,219.6,0.0,True
correct,46.022,46.022,0.0,276.7,219.0,276.7,0.0,True
correct,46.394,46.394,0.0,329.7,277.3,329.7,0.0,True
correct,46.765,46.765,0.0,439.4,329.0,439.4,0.0,True
correct,47.16,47.16,0.0,276.7,440.2,276.7,0.0,True
late,47.253,47.531,-0.3,658.8,272.8,658.8,0.0,True
early,49.412,47.624,1.8,219.5,659.3,219.5,0.0,True
extra,,49.784,,,219.6,219.6,,False
